"ID","Title","Address","SystemID","timestamp","claimed"
1810,Ανοιχτό Θέατρο Οδυσσέας Ελύτης,"Ίος, Κυκλάδες",2,2022-06-04 06:31:47.000,false
1811,Cine Νάξος Θερινό,"Νάξος, Κυκλάδες",2,2022-06-04 06:31:48.000,false
1812,Θερινός Κινηματογράφος Απόλλων,Θεσσαλονίκη,2,2022-06-04 06:33:00.000,false
1813,Φεστιβάλ Μονής Λαζαριστών,Θεσσαλονίκη,2,2022-06-04 06:41:39.000,false
1814,ΔΗΜΟΤΙΚΟΣ ΘΕΡΙΝΟΣ ΚΙΝΗΜΑΤΟΓΡΑΦΟΣ ΑΡΤΕΜΙΣ,Παπάγου,2,2022-06-04 06:46:56.000,false
1815,Δημοτικό σχολείο Γραικοχωρίου,"Γραικοχώρι, Θεσπρωτία",2,2022-06-04 06:52:44.000,false
1816,Αμφιθέατρο Κεντρικής Βιβλιοθήκης,"Καρπενήσι, Ευρυτανία",2,2022-06-04 06:52:48.000,false
1817,Ανοιχτός Δημοτικός Κινηματογράφος,Καρδίτσα,2,2022-06-04 06:54:10.000,false
1818,Cantina Drive,in,2,2022-06-04 06:58:04.000,false
1819,Δημοτικό Σχολείο Νικήτης,Νικήτη,2,2022-06-04 06:58:15.000,false
1820,ΘΕΡΙΝΟ ΑΜΦΙΘΕΑΤΡΟ ΣΤΑΥΡΟΥ,"Σταυρός, Θεσσαλονίκη",2,2022-06-04 07:00:14.000,false
1821,Cine Βοτσαλάκια (Θερινός),"Πειραιάς, Αττική",2,2022-06-04 07:01:07.000,false
1822,Θερινό Κινηματοθέατρο ΑΛΟΜΑ,"Αργυρούπολη, Αττική",2,2022-06-04 07:01:08.000,false
1823,Θέατρο Τ.,Θεσσαλονίκη,2,2022-06-04 07:04:19.000,false
1824,ΚΤΗΜΑ ΠΙΘΑΡΙ,"Αγρίνιο, Αιτωλοακαρνανία",2,2022-06-11 11:39:11.000,false
1825,Ανοιχτό Θέατρο Παραλίου Άστρους,"Άστρος, Αρκαδία",2,2022-06-11 11:40:10.000,false
1826,Θέατρο Λαμπέτη Ταράτσα,"Αθήνα, Αττική",2,2022-06-11 11:41:47.000,false
1827,Κάστρο,Τρίκαλα,2,2022-06-11 11:51:33.000,false
1828,Δημοτικός Κιν/φος Νεάπολης – Συκεών,"Συκεές, Θεσσαλονίκη",2,2022-06-11 11:51:34.000,false
1898,ΒΟΤΑΝΙΚΟΣ,"Αθήνα, Αττική",3,2023-06-04 10:13:56.000,false
1829,Κήπος Ξενοδοχείου Ξενία,"Ναύπακτος, Αιτωλοακαρνανία",2,2022-06-11 11:51:38.000,false
1830,Πολυχώρος κτήμα Νεράιδα,Καρδίτσα,2,2022-06-11 11:52:23.000,false
1831,Σινέ Μαργαρίτα (Θερινός κινηματογράφος),Χαλάνδρι,2,2022-06-11 11:53:25.000,false
1832,Αρχοντικό Μπενιζέλων,"Αθήνα, Αττική",2,2022-06-11 11:57:23.000,false
1833,ΘΕΡΙΝΟ ΚΙΝ/ΘΕΑΤΡΟ ΜΑΡΙΛΕΝΑ,Γλυφάδα,2,2022-06-11 12:03:58.000,false
1834,Σινέ Νίκαια,"Νίκαια, Αττική",2,2022-06-11 12:04:19.000,false
1835,Αμφιθέατρο Αγίας Παρασκευής,Νέα Τρίγλια,2,2022-06-11 12:09:53.000,false
1836,Μουσείο Ιστορίας του Πανεπιστημίου Αθηνών,"Αθήνα, Αττική",2,2022-06-11 12:13:21.000,false
1837,Νέο Στάδιο Αναγόρα,Δημοτικό Στάδιο Κως,2,2022-06-11 12:15:19.000,false
1838,Θερινό Σινεμά Σερρών,Σέρρες,2,2022-06-11 12:15:54.000,false
1839,Θερινό Δημοτικό Αμφιθέατρο,Ξάνθη,2,2022-06-11 12:15:57.000,false
1840,Θέατρο Αθηνών,"Αθήνα, Αττική",3,2023-02-20 16:56:28.000,false
1841,Θέατρο ARK,"Αθήνα, Αττική",3,2023-02-20 19:32:19.000,false
1842,The Hub Events,"Πετράλωνα, Αττική",3,2023-02-20 19:32:49.000,false
1843,Θέατρο Στοά,"Αθήνα, Αττική",3,2023-02-20 19:43:45.000,false
1844,Pantheon Theatre,"Λευκωσία, Κύπρος",3,2023-02-20 19:52:19.000,false
1845,Δημοτικό Θέατρο Ύψωνα,"Ύψωνας, Κύπρος",3,2023-02-20 19:52:20.000,false
1846,Μαρκίδειο Θέατρο,"Πάφος, Κύπρος",3,2023-02-20 19:52:20.000,false
1847,Πνευματικό Κέντρο Ιωαννιτών,Ιωάννινα,3,2023-02-20 19:52:21.000,false
1848,Κινηματογράφος Ευκαρπίδη,"Κατερίνη, Πιερία",3,2023-02-20 19:53:25.000,false
1849,ΚινηματοΘέατρο ΣΤΑΡ Βέροιας,"Βέροια, Ημαθία",3,2023-02-20 19:53:25.000,false
1850,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ ΛΕΥΚΩΣΙΑΣ,"Λευκωσία, Κύπρος",3,2023-02-20 20:14:35.000,false
1851,Vergina Theatro,Θεσσαλονίκη,3,2023-02-20 20:16:00.000,false
1852,Πολυχώρος Mega Place,Μικρή αίθουσα,3,2023-02-20 20:20:42.000,false
1853,Cine Ville multicinema,Τρίπολη,3,2023-02-20 20:20:42.000,false
1854,House of Smiths,Αθήνα,3,2023-02-20 20:27:29.000,false
1855,Θέατρο Αθήναιον,Σκηνή Α,3,2023-02-20 20:36:33.000,false
1856,ARCH,"Αθήνα, Αττική",3,2023-02-20 20:37:14.000,false
1857,Eightball Club,Θεσσαλονίκη,3,2023-02-20 20:39:56.000,false
1858,Δημ. Θέατρο Νάουσας,"Νάουσα, Ημαθία",3,2023-02-20 20:41:49.000,false
1859,Κάτω Χώρος,Θέατρο του Νέου Κόσμου,3,2023-02-20 20:42:27.000,false
1860,Σχολή Χορού ΧοροΧρόνος,Αθήνα,3,2023-09-25 13:21:50.000,false
1861,Δημοτική Πινακοθήκη Λάρισας,Λάρισα,3,2023-02-20 21:01:31.000,false
1862,Δαναός,Αίθουσα 1,3,2023-02-20 21:05:46.000,false
1863,Θέατρο Παλαιάς Ηλεκτρικής,"Βόλος, Μαγνησία",3,2023-02-20 21:29:31.000,false
1864,Δημοτικο Θεατρο Παπαδημητρίου,"Χαλκίδα, Εύβοια",3,2023-02-20 21:29:32.000,false
1865,Αίθουσα Βασίλειου Πυρσινέλλα,"Γιάννενα, Ιωάννινα",3,2023-02-20 21:29:32.000,false
1866,Μουσικοφιλολογικός Σύλλογος Σκουφάς,Άρτα,3,2023-02-20 21:29:32.000,false
1867,Μηχανουργείο Πολυχώρος Πολιτισμού,"Πάτρα, Αχαΐα",3,2023-02-20 21:50:46.000,false
1868,JAVA,"Κάτω Πετράλωνα, Αττική",3,2023-02-20 21:53:15.000,false
1869,ΘΕΑΤΡΟ ΜΠΕΛΛΟΣ,"Αθήνα, Αττική",3,2023-02-20 21:53:36.000,false
1870,Δημοτικό Θέατρο Καλαμαριάς Μελίνα Μερκούρη,Θεσσαλονίκη,3,2023-09-25 13:21:50.000,false
1871,Cine ΜΙΝΩΑ,"Σητεία, Λασίθι",3,2023-02-20 22:01:57.000,false
1872,Θέατρο Μικρό Γκλόρια,Αθήνα,3,2023-02-20 22:02:20.000,false
1874,Ανοιχτό θέατρο Φρουρίου Τρικάλων,Τρίκαλα,3,2023-05-22 08:39:42.000,false
1875,Ανοιχτό θέατρο Φρουρίου Τρικάλων,Τρίκαλα,3,2023-05-22 08:39:42.000,false
1876,Ανοιχτό Δημοτικό Θέατρο Μελίνα,"Βόλος, Μαγνησία",3,2023-09-25 13:21:50.000,false
1877,Ανοιχτό Δημοτικό Θέατρο Μελίνα,"Βόλος, Μαγνησία",3,2023-09-25 13:21:50.000,false
1878,Θερινό Θέατρο Λαμπέτη,"Αθήνα, Αττική",3,2023-05-22 08:52:22.000,false
1879,Θερινό Θέατρο Λαμπέτη,"Αθήνα, Αττική",3,2023-05-22 08:52:22.000,false
1880,Τόπος Τεχνών Χώρα,"Υπάτη Λαμίας, Φθιώτιδα",3,2023-05-22 08:57:45.000,false
1881,Τόπος Τεχνών Χώρα,"Υπάτη Λαμίας, Φθιώτιδα",3,2023-05-22 08:57:45.000,false
1882,Δημοτικό Θέατρο Μελίνα Μερκούρη,"Βόλος, Μαγνησία",3,2023-05-22 08:57:45.000,false
1883,Δημοτικό Θέατρο Μελίνα Μερκούρη,"Βόλος, Μαγνησία",3,2023-05-22 08:57:45.000,false
1884,Κινηματογράφος Τριανόν,Αθήνα,3,2023-05-22 09:33:01.000,false
1885,Κινηματογράφος Τριανόν,Αθήνα,3,2023-05-22 09:33:01.000,false
1886,Δημοτικό θέατρο Απόλλων,Πάτρα,3,2023-05-22 09:33:01.000,false
1887,Δημοτικό θέατρο Απόλλων,Πάτρα,3,2023-05-22 09:33:01.000,false
1888,Lunar Space,Open Air,3,2023-05-22 18:10:38.000,false
1889,Lunar Space,Open Air,3,2023-05-22 18:10:38.000,false
1890,Εθνικό Θέατρο,Σκηνή Νίκος Κούρκουλος,3,2023-05-22 18:13:40.000,false
1891,Εθνικό Θέατρο,Σκηνή Νίκος Κούρκουλος,3,2023-05-22 18:13:40.000,false
1892,Φεστιβάλ Αθηνών Επιδαύρου,"Αθήνα, Αττική",3,2023-05-22 18:13:44.000,false
1893,Φεστιβάλ Αθηνών Επιδαύρου,"Αθήνα, Αττική",3,2023-05-22 18:13:44.000,false
1894,Αίθριο Κέντρο Πολιτισμού Ελληνικός Κόσμος,"Ταύρος, Αττική",3,2023-06-01 12:08:08.000,false
1895,Αίθριο Κέντρο Πολιτισμού Ελληνικός Κόσμος,"Ταύρος, Αττική",3,2023-06-01 12:08:08.000,false
1896,Εθνικό Θέατρο Rex,Ελένη Παπαδάκη,10,2023-06-04 09:46:28.000,false
1897,ΒΟΤΑΝΙΚΟΣ,"Αθήνα, Αττική",3,2023-06-04 10:13:56.000,false
1899,Θερινό Κιν/τρο Αμαρυλλίς,"Αγ. Παρασκευή, Αττική",3,2023-06-04 10:25:27.000,false
1900,Θερινό Κιν/τρο Αμαρυλλίς,"Αγ. Παρασκευή, Αττική",3,2023-06-04 10:25:27.000,false
1901,Ανοιχτό Αμφιθέατρο ΤΕΙ Σερρών,Σέρρες,3,2023-06-13 15:30:22.000,false
1902,Ανοιχτό Αμφιθέατρο ΤΕΙ Σερρών,Σέρρες,3,2023-06-13 15:30:22.000,false
1903,Αρχαίο Θέατρο Απτέρας,"Άπτερα, Χανιά",3,2023-06-13 15:31:16.000,false
1904,Αρχαίο Θέατρο Απτέρας,"Άπτερα, Χανιά",3,2023-06-13 15:31:16.000,false
1905,Φρούριο Καζάρμα,"Σητεία, Ηράκλειο",3,2023-06-13 15:31:20.000,false
1906,Φρούριο Καζάρμα,"Σητεία, Ηράκλειο",3,2023-06-13 15:31:20.000,false
1907,Πέτρινο Θέατρο,"Νωπήγεια Κισσάμου, Χανιά",3,2023-06-13 15:31:21.000,false
1908,Πέτρινο Θέατρο,"Νωπήγεια Κισσάμου, Χανιά",3,2023-06-13 15:31:21.000,false
1909,Θερινός Κινηματογράφος Καρδίτσας,Καρδίτσα,3,2023-06-13 19:37:14.000,false
1910,Θερινός Κινηματογράφος Καρδίτσας,Καρδίτσα,3,2023-06-13 19:37:14.000,false
1911,Θυμωμένο Πορτραίτο,Ιωάννινα,3,2023-06-13 19:37:17.000,false
1912,Θυμωμένο Πορτραίτο,Ιωάννινα,3,2023-06-13 19:37:17.000,false
1913,Κάστρο Μυτιλήνης,"Σίγρι, Λέσβος",3,2023-06-15 13:28:09.000,false
1914,Κάστρο Μυτιλήνης,"Σίγρι, Λέσβος",3,2023-06-15 13:28:09.000,false
1915,Άνεσις,Θερινός Κινηματογράφος,3,2023-06-15 14:49:51.000,false
1916,Άνεσις,Θερινός Κινηματογράφος,3,2023-06-15 14:49:51.000,false
1917,Θερινό Κιν/θεάτρο Cine Βάλια,"Άργος, Αργολίδα",3,2023-06-15 14:50:24.000,false
1918,Θερινό Κιν/θεάτρο Cine Βάλια,"Άργος, Αργολίδα",3,2023-06-15 14:50:24.000,false
1919,Μαιευτήριο Comedy Club,Θεσσαλονίκη,3,2023-06-15 14:59:14.000,false
1920,Μαιευτήριο Comedy Club,Θεσσαλονίκη,3,2023-06-15 14:59:14.000,false
1921,Spirto Coffee Bar,"Σπάρτη, Λακωνία",3,2023-06-15 15:10:52.000,false
1922,Spirto Coffee Bar,"Σπάρτη, Λακωνία",3,2023-06-15 15:10:52.000,false
1923,Σινέ Βάλια,"Άργος, Αργολίδα",3,2023-06-15 15:11:22.000,false
1924,Σινέ Βάλια,"Άργος, Αργολίδα",3,2023-06-15 15:11:22.000,false
1925,ΑΜΦΙΘΕΑΤΡΟ ΚΤΙΡΙΟ ΣΥΓΓΡΟΥ,"Πόρος, Αττική",3,2023-06-15 15:11:28.000,false
1926,ΑΜΦΙΘΕΑΤΡΟ ΚΤΙΡΙΟ ΣΥΓΓΡΟΥ,"Πόρος, Αττική",3,2023-06-15 15:11:28.000,false
301,Christmas Theater,"Γαλάτσι, Αττική",2,2021-01-31 08:37:20.000,false
1942,update title 1,test address,14,2023-12-12 21:48:47.933,true
304,Θέατρο Δημήτρης Χορν test,"Κολωνάκι, Αττική",2,2021-01-31 10:18:01.000,false
1741,"1927 art space",Κυψέλη,2,2022-04-15 17:25:12.000,true
1785,"1ο Γυμνάσιο Κιάτου","Κιάτο, Κόρινθος",2,2022-05-22 13:45:42.000,true
488,"1ο Δημοτικό Σχολείο Κιάτου",Κιάτο,2,2021-06-08 18:27:12.000,true
613,"1ο Δημοτικό σχολείο Ληξουρίου",αύλειος χώρος 1ου Δημοτικού σχολείου,2,2023-09-25 13:21:50.000,true
